Name,Group,Date,Duration
Samuel Flowers,T02,2020-11-15,938.9
Samuel Flowers,T02,2020-11-14,1287.916667
Samuel Flowers,T02,2020-11-13,745.7166667
Samuel Flowers,T02,2020-11-12,645.0833333
Samuel Flowers,T02,2020-11-11,359.5
Samuel Flowers,T02,2020-11-10,718.8666667
Samuel Flowers,T02,2020-11-09,308.3666667
Samuel Flowers,T02,2020-11-05,10.53333333
Samuel Flowers,T02,2020-11-04,43.45
Samuel Flowers,T02,2020-11-03,371.0833333
Samuel Flowers,T02,2020-10-25,1161.916667
Samuel Flowers,T02,2020-10-24,448.3833333
Samuel Flowers,T02,2020-10-22,62.4
Samuel Flowers,T02,2020-10-21,22.88333333
Samuel Flowers,T02,2020-10-20,48.51666667
Samuel Flowers,T02,2020-10-19,79.18333333
Samuel Flowers,T02,2020-10-18,369.5
Samuel Flowers,T02,2020-10-17,42.96666667
Samuel Flowers,T02,2020-10-16,530.3166667
Samuel Flowers,T02,2020-10-15,865.5833333
Samuel Flowers,T02,2020-10-14,956.2166667
Samuel Flowers,T02,2020-10-13,480.7833333
Samuel Flowers,T02,2020-10-12,599.4166667
Samuel Flowers,T02,2020-10-11,556.0333333
Samuel Flowers,T02,2020-10-10,252.4833333
Samuel Flowers,T02,2020-10-09,49.06666667
Samuel Flowers,T02,2020-10-08,519.5833333
Samuel Flowers,T02,2020-10-06,321.1166667
Samuel Flowers,T02,2020-10-05,988.5833333
Samuel Flowers,T02,2020-10-04,247.7333333
Samuel Flowers,T02,2020-10-03,350.4666667
Samuel Flowers,T02,2020-09-30,172.55
Samuel Flowers,T02,2020-09-29,150.3
Samuel Flowers,T02,2020-09-27,221
Samuel Flowers,T02,2020-09-26,373.5833333
Samuel Flowers,T02,2020-09-25,648.1666667
Samuel Flowers,T02,2020-09-24,154.8333333
Samuel Flowers,T02,2020-09-23,520.9166667
Samuel Flowers,T02,2020-09-22,520.5166667
Samuel Flowers,T02,2020-09-21,31.01666667
Samuel Flowers,T02,2020-09-16,124.1333333
Samuel Flowers,T02,2020-09-15,142.7
Karim Duggan,T02,2020-11-14,1257.816667
Karim Duggan,T02,2020-11-13,610.6333333
Karim Duggan,T02,2020-11-12,359.6666667
Karim Duggan,T02,2020-11-10,359.6166667
Karim Duggan,T02,2020-11-09,718.6333333
Karim Duggan,T02,2020-11-07,136.3
Karim Duggan,T02,2020-11-03,389.0166667
Karim Duggan,T02,2020-11-02,38.68333333
Karim Duggan,T02,2020-11-01,1.4
Karim Duggan,T02,2020-10-24,353.9
Karim Duggan,T02,2020-10-22,613.75
Karim Duggan,T02,2020-10-21,800.0166667
Karim Duggan,T02,2020-10-19,359.6
Karim Duggan,T02,2020-10-18,511.2166667
Karim Duggan,T02,2020-10-17,518.1
Karim Duggan,T02,2020-10-15,359.7833333
Karim Duggan,T02,2020-10-14,359.7666667
Karim Duggan,T02,2020-10-13,251.85
Karim Duggan,T02,2020-10-12,278.95
Karim Duggan,T02,2020-10-10,536.4666667
Karim Duggan,T02,2020-10-08,719.4166667
Karim Duggan,T02,2020-10-07,359.6833333
Karim Duggan,T02,2020-10-06,160.3333333
Karim Duggan,T02,2020-10-05,315.0166667
Karim Duggan,T02,2020-10-04,120.7833333
Karim Duggan,T02,2020-10-03,394.05
Karim Duggan,T02,2020-10-02,418.0333333
Karim Duggan,T02,2020-10-01,275.5833333
Karim Duggan,T02,2020-09-30,444.15
Karim Duggan,T02,2020-09-29,321.5666667
Karim Duggan,T02,2020-09-28,338.1
Karim Duggan,T02,2020-09-27,823.7166667
Karim Duggan,T02,2020-09-26,148.9333333
Karim Duggan,T02,2020-09-25,358.9
Karim Duggan,T02,2020-09-24,751.6833333
Karim Duggan,T02,2020-09-23,530.2833333
Karim Duggan,T02,2020-09-22,350.6333333
Karim Duggan,T02,2020-09-21,717.8166667
Karim Duggan,T02,2020-09-20,718.3666667
Karim Duggan,T02,2020-09-19,359.9333333
Karim Duggan,T02,2020-09-16,423.6
Karim Duggan,T02,2020-09-15,125.9333333
Aleksander Tucker,T02,2020-11-15,703.3
Aleksander Tucker,T02,2020-11-14,995.8833333
Aleksander Tucker,T02,2020-11-13,1078.983333
Aleksander Tucker,T02,2020-11-12,359.7166667
Aleksander Tucker,T02,2020-11-11,359.6
Aleksander Tucker,T02,2020-11-03,50.61666667
Aleksander Tucker,T02,2020-10-26,719.6333333
Aleksander Tucker,T02,2020-10-25,1186.116667
Aleksander Tucker,T02,2020-10-24,605.3333333
Aleksander Tucker,T02,2020-10-23,331.3666667
Aleksander Tucker,T02,2020-10-22,397.9166667
Aleksander Tucker,T02,2020-10-21,359.8166667
Aleksander Tucker,T02,2020-10-20,359.8
Aleksander Tucker,T02,2020-10-19,359.8
Aleksander Tucker,T02,2020-10-17,358.7833333
Aleksander Tucker,T02,2020-10-16,359.4833333
Aleksander Tucker,T02,2020-10-15,879.8666667
Aleksander Tucker,T02,2020-10-13,137.3333333
Aleksander Tucker,T02,2020-10-12,605.5333333
Aleksander Tucker,T02,2020-10-11,579.3166667
Aleksander Tucker,T02,2020-10-10,72.96666667
Aleksander Tucker,T02,2020-10-09,359.85
Aleksander Tucker,T02,2020-10-07,330.4666667
Aleksander Tucker,T02,2020-10-06,340.8666667
Aleksander Tucker,T02,2020-10-05,845.55
Aleksander Tucker,T02,2020-10-03,495.2333333
Aleksander Tucker,T02,2020-10-02,257.7166667
Aleksander Tucker,T02,2020-10-01,396.5
Aleksander Tucker,T02,2020-09-29,365.8
Aleksander Tucker,T02,2020-09-27,487.25
Aleksander Tucker,T02,2020-09-25,359.9
Aleksander Tucker,T02,2020-09-23,462.7833333
Aleksander Tucker,T02,2020-09-21,359.9166667
Aleksander Tucker,T02,2020-09-17,360.0166667
Kyran Greig,T02,2020-11-15,640.75
Kyran Greig,T02,2020-11-13,425.6833333
Kyran Greig,T02,2020-11-12,718.4
Kyran Greig,T02,2020-11-11,718.6666667
Kyran Greig,T02,2020-11-09,359.2666667
Kyran Greig,T02,2020-11-08,223.0333333
Kyran Greig,T02,2020-11-04,127.8
Kyran Greig,T02,2020-10-25,616.4833333
Kyran Greig,T02,2020-10-24,359.7666667
Kyran Greig,T02,2020-10-22,151.75
Kyran Greig,T02,2020-10-20,595.1
Kyran Greig,T02,2020-10-19,359.8166667
Kyran Greig,T02,2020-10-18,598.3333333
Kyran Greig,T02,2020-10-17,439.5666667
Kyran Greig,T02,2020-10-14,359.8333333
Kyran Greig,T02,2020-10-12,359.9
Kyran Greig,T02,2020-10-11,174.2333333
Kyran Greig,T02,2020-10-10,509.9333333
Kyran Greig,T02,2020-10-06,141.6666667
Kyran Greig,T02,2020-10-05,32.01666667
Kyran Greig,T02,2020-10-04,402.0666667
Kyran Greig,T02,2020-10-03,539.8166667
Kyran Greig,T02,2020-10-01,122.8333333
Kyran Greig,T02,2020-09-29,277.15
Kyran Greig,T02,2020-09-28,58.78333333
Kyran Greig,T02,2020-09-27,433.7666667
Kyran Greig,T02,2020-09-26,359.05
Kyran Greig,T02,2020-09-24,124.2333333
Kyran Greig,T02,2020-09-22,199.4833333
Kyran Greig,T02,2020-09-15,168.25
Tia Pate,T01,2020-11-15,832.3
Tia Pate,T01,2020-11-14,507.2666667
Tia Pate,T01,2020-11-13,711.1333333
Tia Pate,T01,2020-10-25,547.3666667
Tia Pate,T01,2020-10-24,629.2
Tia Pate,T01,2020-10-23,684.05
Tia Pate,T01,2020-10-22,359.9166667
Tia Pate,T01,2020-10-20,726.7666667
Tia Pate,T01,2020-10-19,453.5333333
Tia Pate,T01,2020-10-18,359.5
Tia Pate,T01,2020-10-17,499.3833333
Tia Pate,T01,2020-10-14,415.7666667
Tia Pate,T01,2020-10-13,431.9
Tia Pate,T01,2020-10-12,360.0333333
Tia Pate,T01,2020-10-11,374.4166667
Tia Pate,T01,2020-10-10,335.4833333
Tia Pate,T01,2020-10-09,249.1833333
Tia Pate,T01,2020-10-08,488.65
Tia Pate,T01,2020-10-06,358.8
Tia Pate,T01,2020-10-04,136.7666667
Tia Pate,T01,2020-10-03,471.35
Tia Pate,T01,2020-09-29,135
Tia Pate,T01,2020-09-26,175.95
Tia Pate,T01,2020-09-22,13.33333333
Tia Pate,T01,2020-09-16,5.483333333
Tia Pate,T01,2020-09-13,4.116666667
Bertie Knox,T02,2020-11-15,590.7333333
Bertie Knox,T02,2020-11-14,789.95
Bertie Knox,T02,2020-11-13,680.75
Bertie Knox,T02,2020-11-03,469.2
Bertie Knox,T02,2020-11-02,73.51666667
Bertie Knox,T02,2020-10-30,159.7166667
Bertie Knox,T02,2020-10-28,125.7333333
Bertie Knox,T02,2020-10-27,379.0333333
Bertie Knox,T02,2020-10-26,362.3
Bertie Knox,T02,2020-10-23,511.9166667
Bertie Knox,T02,2020-10-22,359.6833333
Bertie Knox,T02,2020-10-21,157.0833333
Bertie Knox,T02,2020-10-20,271.4
Bertie Knox,T02,2020-10-19,401.8833333
Bertie Knox,T02,2020-10-18,227.85
Bertie Knox,T02,2020-10-17,91.31666667
Bertie Knox,T02,2020-10-16,457.9833333
Bertie Knox,T02,2020-10-15,144.9
Bertie Knox,T02,2020-10-14,360.7833333
Bertie Knox,T02,2020-10-13,359.8333333
Bertie Knox,T02,2020-10-12,358.8
Bertie Knox,T02,2020-10-08,468.0166667
Bertie Knox,T02,2020-10-07,358.9
Bertie Knox,T02,2020-10-06,121.7666667
Bertie Knox,T02,2020-10-05,435.8166667
Bertie Knox,T02,2020-10-04,112.9833333
Bertie Knox,T02,2020-10-02,359.4666667
Bertie Knox,T02,2020-10-01,186.5
Bertie Knox,T02,2020-09-30,134.7833333
Bertie Knox,T02,2020-09-29,508.4
Bertie Knox,T02,2020-09-28,379.7
Bertie Knox,T02,2020-09-27,189
Bertie Knox,T02,2020-09-24,359.9666667
Bertie Knox,T02,2020-09-23,359.9666667
Bertie Knox,T02,2020-09-22,647.25
Bertie Knox,T02,2020-09-21,397.6166667
Bertie Knox,T02,2020-09-16,359.9666667
Bertie Knox,T02,2020-09-15,168.2166667
Bertie Knox,T02,2020-09-11,360.0333333
Ellouise Storey,T02,2020-11-15,432.8
Ellouise Storey,T02,2020-11-14,136.3666667
Ellouise Storey,T02,2020-11-13,605.7833333
Ellouise Storey,T02,2020-11-12,359.8
Ellouise Storey,T02,2020-11-10,358.6333333
Ellouise Storey,T02,2020-11-07,359.35
Ellouise Storey,T02,2020-11-04,359.3833333
Ellouise Storey,T02,2020-11-03,386.8666667
Ellouise Storey,T02,2020-11-02,282.65
Ellouise Storey,T02,2020-10-26,904.3833333
Ellouise Storey,T02,2020-10-25,1086.633333
Ellouise Storey,T02,2020-10-24,690.1
Ellouise Storey,T02,2020-10-23,359.8
Ellouise Storey,T02,2020-10-22,258.35
Ellouise Storey,T02,2020-10-21,308.0666667
Ellouise Storey,T02,2020-10-20,692.95
Ellouise Storey,T02,2020-10-19,359.8833333
Ellouise Storey,T02,2020-10-18,482.0666667
Ellouise Storey,T02,2020-10-14,359.9
Ellouise Storey,T02,2020-10-13,545.25
Ellouise Storey,T02,2020-10-12,694.1833333
Ellouise Storey,T02,2020-10-11,778.2666667
Ellouise Storey,T02,2020-10-10,130.7166667
Ellouise Storey,T02,2020-10-06,277.0333333
Ellouise Storey,T02,2020-10-05,240.5666667
Ellouise Storey,T02,2020-10-03,244.4333333
Ellouise Storey,T02,2020-09-29,580.7833333
Ellouise Storey,T02,2020-09-28,43.36666667
Ellouise Storey,T02,2020-09-27,561.65
Ellouise Storey,T02,2020-09-26,359.0833333
Ellouise Storey,T02,2020-09-23,359.95
Ellouise Storey,T02,2020-09-22,132.2333333
Ellouise Storey,T02,2020-09-15,134.9
Ellouise Storey,T02,2020-09-10,59.11666667
Humera Burgess,T02,2020-11-15,359.85
Humera Burgess,T02,2020-11-14,496.1
Humera Burgess,T02,2020-11-13,983.4166667
Humera Burgess,T02,2020-11-12,488.2333333
Humera Burgess,T02,2020-11-11,295.6
Humera Burgess,T02,2020-11-03,39.2
Humera Burgess,T02,2020-10-26,359.45
Humera Burgess,T02,2020-10-25,719.15
Humera Burgess,T02,2020-10-24,719.7
Humera Burgess,T02,2020-10-23,483.4333333
Humera Burgess,T02,2020-10-22,859.4166667
Humera Burgess,T02,2020-10-20,369.7166667
Humera Burgess,T02,2020-10-19,567.4166667
Humera Burgess,T02,2020-10-18,714.0666667
Humera Burgess,T02,2020-10-14,719.6666667
Humera Burgess,T02,2020-10-13,359.7833333
Humera Burgess,T02,2020-10-12,718.7333333
Humera Burgess,T02,2020-10-11,459.5666667
Humera Burgess,T02,2020-10-08,358.8166667
Humera Burgess,T02,2020-10-07,653.45
Humera Burgess,T02,2020-10-06,268.5833333
Humera Burgess,T02,2020-09-30,379.2333333
Humera Burgess,T02,2020-09-27,0.3
Humera Burgess,T02,2020-09-26,132.1666667
Humera Burgess,T02,2020-09-22,123.6833333
Humera Burgess,T02,2020-09-16,359.0166667
Humera Burgess,T02,2020-09-15,113.55
Oskar Buchanan,T03,2020-11-15,359.3833333
Oskar Buchanan,T03,2020-11-14,358.2666667
Oskar Buchanan,T03,2020-11-13,357.6833333
Oskar Buchanan,T03,2020-10-27,359.4833333
Oskar Buchanan,T03,2020-10-26,855.15
Oskar Buchanan,T03,2020-10-25,926.8666667
Oskar Buchanan,T03,2020-10-24,719.55
Oskar Buchanan,T03,2020-10-23,127.4833333
Oskar Buchanan,T03,2020-10-22,359.8666667
Oskar Buchanan,T03,2020-10-21,481.3166667
Oskar Buchanan,T03,2020-10-20,359.9
Oskar Buchanan,T03,2020-10-19,359.9
Oskar Buchanan,T03,2020-10-18,230.3666667
Oskar Buchanan,T03,2020-10-15,169.2833333
Oskar Buchanan,T03,2020-10-13,165.05
Oskar Buchanan,T03,2020-10-11,715.3
Oskar Buchanan,T03,2020-10-08,359.9333333
Oskar Buchanan,T03,2020-10-04,527.0166667
Oskar Buchanan,T03,2020-09-30,125.3333333
Oskar Buchanan,T03,2020-09-28,103.5833333
Oskar Buchanan,T03,2020-09-27,507.3166667
Oskar Buchanan,T03,2020-09-26,606.05
Oskar Buchanan,T03,2020-09-25,354.7833333
Oskar Buchanan,T03,2020-09-22,126.2333333
Ishaaq Munoz,T03,2020-11-15,138.2333333
Ishaaq Munoz,T03,2020-11-14,719.7666667
Ishaaq Munoz,T03,2020-11-13,44.53333333
Ishaaq Munoz,T03,2020-10-26,363.9333333
Ishaaq Munoz,T03,2020-10-22,359.8833333
Ishaaq Munoz,T03,2020-10-20,359.9333333
Ishaaq Munoz,T03,2020-10-19,594.0833333
Ishaaq Munoz,T03,2020-10-16,266.55
Ishaaq Munoz,T03,2020-10-15,359.8833333
Ishaaq Munoz,T03,2020-10-13,355.1333333
Ishaaq Munoz,T03,2020-10-10,662.5833333
Ishaaq Munoz,T03,2020-10-04,214.7166667
Ishaaq Munoz,T03,2020-09-30,359.0666667
Ishaaq Munoz,T03,2020-09-22,184.0833333
Ishaaq Munoz,T03,2020-09-15,213.4166667
Nojus Walmsley,T03,2020-11-15,14.58333333
Nojus Walmsley,T03,2020-10-19,360
Nojus Walmsley,T03,2020-10-18,408.9833333
Nojus Walmsley,T03,2020-10-17,142.5333333
Nojus Walmsley,T03,2020-10-13,14.46666667
Nojus Walmsley,T03,2020-10-07,362.2666667
Nojus Walmsley,T03,2020-10-06,342.3
Nojus Walmsley,T03,2020-10-01,100.4166667
Nojus Walmsley,T03,2020-09-24,360
Nojus Walmsley,T03,2020-09-23,16.06666667
Nojus Walmsley,T03,2020-09-15,198.4333333
Kush Norton,T03,2020-11-15,360
Kush Norton,T03,2020-10-15,360
Kush Norton,T03,2020-10-11,359.1333333
Kush Norton,T03,2020-10-06,136.0333333
Kush Norton,T03,2020-10-03,353.1
Kush Norton,T03,2020-09-27,360.0666667
Kush Norton,T03,2020-09-22,127.45
Kush Norton,T03,2020-09-20,359.5833333
Kush Norton,T03,2020-09-16,358.85
Kush Norton,T03,2020-09-10,10.53333333
Shyla Pittman,T03,2020-11-15,304.3666667
Shyla Pittman,T03,2020-11-14,390.55
Shyla Pittman,T03,2020-10-25,359.95
Shyla Pittman,T03,2020-10-24,388.2333333
Shyla Pittman,T03,2020-10-18,486.5333333
Shyla Pittman,T03,2020-10-10,414.9333333
Shyla Pittman,T03,2020-10-06,173.2
Shyla Pittman,T03,2020-10-04,129.6
Shyla Pittman,T03,2020-09-22,121.4166667
Shyla Pittman,T03,2020-09-15,125.5833333
Sylvie Irving,T03,2020-11-15,213.4166667
Sylvie Irving,T03,2020-10-20,177.95
Sylvie Irving,T03,2020-10-10,233.1333333
Sylvie Irving,T03,2020-09-27,116.6666667
Sylvie Irving,T03,2020-09-22,124.8166667
Sylvie Irving,T03,2020-09-16,121.75
Sylvie Irving,T03,2020-09-15,136.8666667
John-Paul Phillips,T03,2020-11-15,367.4333333
John-Paul Phillips,T03,2020-11-14,13.03333333
John-Paul Phillips,T03,2020-10-25,359.85
John-Paul Phillips,T03,2020-10-24,359.9833333
John-Paul Phillips,T03,2020-10-22,458.0333333
John-Paul Phillips,T03,2020-10-20,360.0166667
Muhammad Valdez,T03,2020-11-15,337.25
Muhammad Valdez,T03,2020-10-23,270.55
Muhammad Valdez,T03,2020-10-19,359.95
Muhammad Valdez,T03,2020-10-07,359.0166667
Muhammad Valdez,T03,2020-10-06,238.2
Muhammad Valdez,T03,2020-10-05,362.5
Muhammad Valdez,T03,2020-10-04,191.3666667
Muhammad Valdez,T03,2020-09-30,130.8833333
Dhruv Mcmahon,T03,2020-11-15,251.4666667
Dhruv Mcmahon,T03,2020-10-27,360.0166667
Dhruv Mcmahon,T03,2020-10-18,8.65
Dhruv Mcmahon,T03,2020-09-16,431.6166667
Dhruv Mcmahon,T03,2020-09-10,59.71666667
Sammy Mcdermott,T03,2020-11-15,138.8
Sammy Mcdermott,T03,2020-11-13,360.0166667
Sammy Mcdermott,T03,2020-10-20,254.3833333
Sammy Mcdermott,T03,2020-10-06,144.6833333
Sullivan Greene,T03,2020-11-15,225.7833333
Sullivan Greene,T03,2020-09-25,360.0166667
Sullivan Greene,T03,2020-09-24,393.9166667
Izabel Barnes,T03,2020-11-15,205.45
Izabel Barnes,T03,2020-10-17,359.6333333
Izabel Barnes,T03,2020-10-16,45.65
Dominika Dejesus,T03,2020-11-15,513.1666667
Heidi Hensley,T02,2020-11-15,794.5
Heidi Hensley,T02,2020-11-14,914.0333333
Heidi Hensley,T02,2020-11-13,783.25
Heidi Hensley,T02,2020-11-12,344.4833333
Heidi Hensley,T02,2020-11-03,22.63333333
Heidi Hensley,T02,2020-10-26,217.7166667
Heidi Hensley,T02,2020-10-25,615.3833333
Heidi Hensley,T02,2020-10-24,142.7
Heidi Hensley,T02,2020-10-23,400.3166667
Heidi Hensley,T02,2020-10-22,718.7666667
Heidi Hensley,T02,2020-10-21,134.6833333
Heidi Hensley,T02,2020-10-20,538.8333333
Heidi Hensley,T02,2020-10-19,161.8
Heidi Hensley,T02,2020-10-17,548.6833333
Heidi Hensley,T02,2020-10-16,259.9166667
Heidi Hensley,T02,2020-10-14,220.8166667
Heidi Hensley,T02,2020-10-13,359.8666667
Heidi Hensley,T02,2020-10-12,125.6666667
Heidi Hensley,T02,2020-10-10,359.9166667
Heidi Hensley,T02,2020-10-09,540.5166667
Heidi Hensley,T02,2020-10-08,417.15
Heidi Hensley,T02,2020-10-07,170.65
Heidi Hensley,T02,2020-10-06,491.6
Heidi Hensley,T02,2020-10-04,482.3166667
Heidi Hensley,T02,2020-09-29,431.1833333
Heidi Hensley,T02,2020-09-28,76.9
Heidi Hensley,T02,2020-09-20,368.3
Emelia Marin,T02,2020-11-14,662.7166667
Emelia Marin,T02,2020-11-13,522.0666667
Emelia Marin,T02,2020-11-11,359.7833333
Emelia Marin,T02,2020-11-05,359.7
Emelia Marin,T02,2020-11-03,111.8333333
Emelia Marin,T02,2020-11-01,359.7833333
Emelia Marin,T02,2020-10-25,359.7833333
Emelia Marin,T02,2020-10-20,122.1666667
Emelia Marin,T02,2020-10-16,572.2
Emelia Marin,T02,2020-10-15,235.1333333
Emelia Marin,T02,2020-10-12,532.9166667
Emelia Marin,T02,2020-10-11,626.65
Emelia Marin,T02,2020-10-10,359.8833333
Emelia Marin,T02,2020-10-07,629.35
Emelia Marin,T02,2020-10-06,1145
Emelia Marin,T02,2020-10-05,167.9833333
Emelia Marin,T02,2020-10-04,421.8666667
Emelia Marin,T02,2020-10-03,453.25
Emelia Marin,T02,2020-10-01,137.9833333
Emelia Marin,T02,2020-09-29,243.6
Emelia Marin,T02,2020-09-28,157.0833333
Emelia Marin,T02,2020-09-27,287.2166667
Emelia Marin,T02,2020-09-26,359.9666667
Emelia Marin,T02,2020-09-15,123.4166667
Emelia Marin,T02,2020-09-14,276.3166667
Anaya Hodson,T01,2020-11-15,359.8666667
Anaya Hodson,T01,2020-10-24,359.9
Anaya Hodson,T01,2020-10-23,161.3833333
Anaya Hodson,T01,2020-10-20,341.25
Anaya Hodson,T01,2020-10-19,359.8833333
Anaya Hodson,T01,2020-10-10,182.9666667
Anaya Hodson,T01,2020-10-09,718.7333333
Anaya Hodson,T01,2020-10-08,720.3
Anaya Hodson,T01,2020-10-07,719.7666667
Anaya Hodson,T01,2020-10-06,461.95
Anaya Hodson,T01,2020-10-05,259.9666667
Anaya Hodson,T01,2020-10-04,313.7833333
Anaya Hodson,T01,2020-10-03,463.05
Anaya Hodson,T01,2020-10-02,313.3166667
Anaya Hodson,T01,2020-10-01,359.4333333
Anaya Hodson,T01,2020-09-30,261.3666667
Anaya Hodson,T01,2020-09-29,475.5666667
Anaya Hodson,T01,2020-09-28,294.95
Anaya Hodson,T01,2020-09-27,174.8833333
Anaya Hodson,T01,2020-09-26,341.85
Kaci Blackburn,T02,2020-11-15,206.1166667
Kaci Blackburn,T02,2020-11-14,711.1666667
Kaci Blackburn,T02,2020-11-13,367.65
Kaci Blackburn,T02,2020-11-12,3.55
Kaci Blackburn,T02,2020-11-06,359.5833333
Kaci Blackburn,T02,2020-11-03,29.71666667
Kaci Blackburn,T02,2020-10-28,359.5666667
Kaci Blackburn,T02,2020-10-27,1.583333333
Kaci Blackburn,T02,2020-10-23,192.95
Kaci Blackburn,T02,2020-10-22,282.9
Kaci Blackburn,T02,2020-10-21,423.0833333
Kaci Blackburn,T02,2020-10-20,19.88333333
Kaci Blackburn,T02,2020-10-19,48.21666667
Kaci Blackburn,T02,2020-10-18,12.01666667
Kaci Blackburn,T02,2020-10-16,196.85
Kaci Blackburn,T02,2020-10-14,359.6666667
Kaci Blackburn,T02,2020-10-13,169.8833333
Kaci Blackburn,T02,2020-10-12,773.7833333
Kaci Blackburn,T02,2020-10-11,619.4166667
Kaci Blackburn,T02,2020-10-09,359.8
Kaci Blackburn,T02,2020-10-08,359.8333333
Kaci Blackburn,T02,2020-10-07,965.5833333
Kaci Blackburn,T02,2020-10-06,393.8333333
Kaci Blackburn,T02,2020-10-05,462.0833333
Kaci Blackburn,T02,2020-10-04,103.05
