Name,Group,Date,Duration
Kaci Blackburn,T02,2020-09-30,209.6333333
Kaci Blackburn,T02,2020-09-29,141.7666667
Kaci Blackburn,T02,2020-09-27,294.1
Kaci Blackburn,T02,2020-09-26,14.18333333
Kaci Blackburn,T02,2020-09-25,24.58333333
Kaci Blackburn,T02,2020-09-22,207.2
Kaci Blackburn,T02,2020-09-16,358.9833333
Kaci Blackburn,T02,2020-09-15,87.8
Kaci Blackburn,T02,2020-09-13,372.7166667
Kaleb Rocha,T02,2020-11-15,359.5333333
Kaleb Rocha,T02,2020-11-14,718.7166667
Kaleb Rocha,T02,2020-11-13,269.1333333
Kaleb Rocha,T02,2020-11-03,27.41666667
Kaleb Rocha,T02,2020-11-01,421.05
Kaleb Rocha,T02,2020-10-31,359.3
Kaleb Rocha,T02,2020-10-25,717.45
Kaleb Rocha,T02,2020-10-20,8.366666667
Kaleb Rocha,T02,2020-10-18,598.4
Kaleb Rocha,T02,2020-10-17,359.2666667
Kaleb Rocha,T02,2020-10-06,204.9666667
Kaleb Rocha,T02,2020-10-04,347.2833333
Kaleb Rocha,T02,2020-10-03,673.7833333
Kaleb Rocha,T02,2020-09-30,372.45
Kaleb Rocha,T02,2020-09-29,112.9166667
Kaleb Rocha,T02,2020-09-28,80.76666667
Kaleb Rocha,T02,2020-09-27,835.7833333
Kaleb Rocha,T02,2020-09-26,703.4333333
Kaleb Rocha,T02,2020-09-24,0.183333333
Kaleb Rocha,T02,2020-09-23,71.18333333
Kaleb Rocha,T02,2020-09-22,39.85
Kaleb Rocha,T02,2020-09-20,825.6
Kaleb Rocha,T02,2020-09-16,181.6666667
Kaleb Rocha,T02,2020-09-15,129.8
Raiden Harris,T02,2020-11-15,359.7666667
Raiden Harris,T02,2020-11-14,850.8833333
Raiden Harris,T02,2020-11-13,553.7
Raiden Harris,T02,2020-11-04,108.2
Raiden Harris,T02,2020-10-26,907.5833333
Raiden Harris,T02,2020-10-25,949.25
Raiden Harris,T02,2020-10-24,451.45
Raiden Harris,T02,2020-10-23,74.65
Raiden Harris,T02,2020-10-22,433.8166667
Raiden Harris,T02,2020-10-21,291.3
Raiden Harris,T02,2020-10-20,464.7666667
Raiden Harris,T02,2020-10-19,359.45
Raiden Harris,T02,2020-10-18,456.9
Raiden Harris,T02,2020-10-17,359.5166667
Raiden Harris,T02,2020-10-11,359.9333333
Raiden Harris,T02,2020-10-04,261.3666667
Raiden Harris,T02,2020-10-03,150.6833333
Raiden Harris,T02,2020-09-22,211.7666667
Raiden Harris,T02,2020-09-15,234.8666667
Ashwin Macdonald,T01,2020-11-15,193.1333333
Ashwin Macdonald,T01,2020-11-14,544.2833333
Ashwin Macdonald,T01,2020-11-13,624.55
Ashwin Macdonald,T01,2020-10-23,287.9833333
Ashwin Macdonald,T01,2020-10-20,581.8666667
Ashwin Macdonald,T01,2020-10-19,1079.166667
Ashwin Macdonald,T01,2020-10-18,838.6833333
Ashwin Macdonald,T01,2020-10-17,231.7166667
Ashwin Macdonald,T01,2020-10-16,450.8833333
Ashwin Macdonald,T01,2020-10-15,608.6833333
Ashwin Macdonald,T01,2020-10-14,709.4
Ashwin Macdonald,T01,2020-10-13,462.5333333
Ashwin Macdonald,T01,2020-10-12,471.0333333
Ashwin Macdonald,T01,2020-09-29,501.75
Ashwin Macdonald,T01,2020-09-28,513.6
Deborah Quintana,T02,2020-11-14,644.0666667
Deborah Quintana,T02,2020-11-13,803.4666667
Deborah Quintana,T02,2020-11-12,359.8333333
Deborah Quintana,T02,2020-11-02,77.6
Deborah Quintana,T02,2020-10-25,359.9166667
Deborah Quintana,T02,2020-10-24,584.15
Deborah Quintana,T02,2020-10-23,359.7833333
Deborah Quintana,T02,2020-10-22,152.0833333
Deborah Quintana,T02,2020-10-21,359.8833333
Deborah Quintana,T02,2020-10-20,146.15
Deborah Quintana,T02,2020-10-18,204.3833333
Deborah Quintana,T02,2020-10-17,358.6666667
Deborah Quintana,T02,2020-10-15,29.33333333
Deborah Quintana,T02,2020-10-14,376.4166667
Deborah Quintana,T02,2020-10-13,617.6166667
Deborah Quintana,T02,2020-10-12,359.9333333
Deborah Quintana,T02,2020-09-22,131.9833333
Deborah Quintana,T02,2020-09-20,342.9166667
Deborah Quintana,T02,2020-09-15,131.1666667
Deborah Quintana,T02,2020-09-10,172.15
Ailsa Yoder,T01,2020-11-15,1026.533333
Ailsa Yoder,T01,2020-11-14,523.9166667
Ailsa Yoder,T01,2020-11-13,359.9
Ailsa Yoder,T01,2020-11-05,316.5333333
Ailsa Yoder,T01,2020-11-03,359.9
Ailsa Yoder,T01,2020-10-25,41.2
Ailsa Yoder,T01,2020-10-23,367.5666667
Ailsa Yoder,T01,2020-10-22,381.6166667
Ailsa Yoder,T01,2020-10-08,359.95
Ailsa Yoder,T01,2020-10-06,647.45
Ailsa Yoder,T01,2020-09-29,286.0833333
Ailsa Yoder,T01,2020-09-24,359.9833333
Ailsa Yoder,T01,2020-09-23,389.7833333
Ailsa Yoder,T01,2020-09-22,123.9833333
Ailsa Yoder,T01,2020-09-12,359.05
Miah Maddox,T02,2020-11-15,862.0166667
Miah Maddox,T02,2020-11-14,627.4
Miah Maddox,T02,2020-11-03,36.98333333
Miah Maddox,T02,2020-10-22,31.06666667
Miah Maddox,T02,2020-10-19,560.3833333
Miah Maddox,T02,2020-10-18,355
Miah Maddox,T02,2020-10-17,602.5
Miah Maddox,T02,2020-10-15,361.7666667
Miah Maddox,T02,2020-10-14,359.1166667
Miah Maddox,T02,2020-10-12,359.75
Miah Maddox,T02,2020-10-10,375.3333333
Miah Maddox,T02,2020-10-08,1.516666667
Miah Maddox,T02,2020-10-06,143.2666667
Miah Maddox,T02,2020-10-03,503.9833333
Miah Maddox,T02,2020-09-29,112.2333333
Miah Maddox,T02,2020-09-26,149.6
Miah Maddox,T02,2020-09-22,120.8166667
Miah Maddox,T02,2020-09-15,83.76666667
Suman Wheeler,T01,2020-11-14,163.95
Suman Wheeler,T01,2020-11-13,629.3
Suman Wheeler,T01,2020-10-23,47.25
Suman Wheeler,T01,2020-10-22,12.46666667
Suman Wheeler,T01,2020-10-20,129.7333333
Suman Wheeler,T01,2020-10-16,6.283333333
Suman Wheeler,T01,2020-10-15,327.15
Suman Wheeler,T01,2020-10-14,380.8166667
Suman Wheeler,T01,2020-10-13,503.0333333
Suman Wheeler,T01,2020-10-12,195.8333333
Suman Wheeler,T01,2020-10-11,34.53333333
Suman Wheeler,T01,2020-10-09,286.35
Suman Wheeler,T01,2020-10-08,482.75
Suman Wheeler,T01,2020-10-07,505.85
Suman Wheeler,T01,2020-10-06,378.1333333
Suman Wheeler,T01,2020-10-05,86.8
Suman Wheeler,T01,2020-10-03,157.25
Suman Wheeler,T01,2020-10-02,0.416666667
Suman Wheeler,T01,2020-09-29,10.91666667
Suman Wheeler,T01,2020-09-28,7.65
Suman Wheeler,T01,2020-09-27,92.56666667
Suman Wheeler,T01,2020-09-24,502.1166667
Suman Wheeler,T01,2020-09-23,821.9
Suman Wheeler,T01,2020-09-16,359.9666667
Suman Wheeler,T01,2020-09-15,497.0666667
Arisha Atherton,T01,2020-10-26,359.9666667
Arisha Atherton,T01,2020-10-25,359.9666667
Arisha Atherton,T01,2020-10-24,359.9666667
Arisha Atherton,T01,2020-10-21,359.05
Arisha Atherton,T01,2020-10-18,237.5666667
Arisha Atherton,T01,2020-10-12,718.9
Arisha Atherton,T01,2020-10-06,137.3333333
Arisha Atherton,T01,2020-10-01,84.9
Arisha Atherton,T01,2020-09-30,132.8
Arisha Atherton,T01,2020-09-29,116.8666667
Anisah Wells,T02,2020-11-15,226.8333333
Anisah Wells,T02,2020-11-14,767.0833333
Anisah Wells,T02,2020-11-04,238.4333333
Anisah Wells,T02,2020-10-25,963.65
Anisah Wells,T02,2020-10-23,359.9
Anisah Wells,T02,2020-10-22,681.5166667
Anisah Wells,T02,2020-10-19,386.8666667
Anisah Wells,T02,2020-10-18,398.0166667
Anisah Wells,T02,2020-09-20,359.9833333
Anisah Wells,T02,2020-09-15,136.35
Ayaz Hall,T01,2020-11-14,341.6333333
Ayaz Hall,T01,2020-11-13,675.2
Ayaz Hall,T01,2020-11-12,409.8666667
Ayaz Hall,T01,2020-10-26,1092.666667
Ayaz Hall,T01,2020-10-25,733.35
Ayaz Hall,T01,2020-10-24,359.9666667
Ayaz Hall,T01,2020-10-21,128.8
Ayaz Hall,T01,2020-10-13,4.033333333
Ayaz Hall,T01,2020-09-25,383.3833333
Ayaz Hall,T01,2020-09-23,361.15
Lennon Black,T01,2020-11-05,359.4166667
Lennon Black,T01,2020-11-03,359.4833333
Lennon Black,T01,2020-10-26,546.25
Lennon Black,T01,2020-10-24,82.96666667
Lennon Black,T01,2020-10-23,359.9333333
Lennon Black,T01,2020-10-21,359.9666667
Farrah O'Quinn,T02,2020-11-14,359.8333333
Farrah O'Quinn,T02,2020-11-12,4.183333333
Farrah O'Quinn,T02,2020-11-03,19.91666667
Farrah O'Quinn,T02,2020-10-26,370.45
Farrah O'Quinn,T02,2020-10-25,53.05
Farrah O'Quinn,T02,2020-10-24,612.7
Farrah O'Quinn,T02,2020-10-20,155.2833333
Farrah O'Quinn,T02,2020-10-13,96.16666667
Farrah O'Quinn,T02,2020-10-06,149.9666667
Farrah O'Quinn,T02,2020-10-03,390.65
Farrah O'Quinn,T02,2020-10-01,157.25
Farrah O'Quinn,T02,2020-09-30,253.4333333
Farrah O'Quinn,T02,2020-09-29,211.3333333
Farrah O'Quinn,T02,2020-09-28,311.4833333
Farrah O'Quinn,T02,2020-09-26,128.6
Farrah O'Quinn,T02,2020-09-24,705.6666667
Farrah O'Quinn,T02,2020-09-23,384.5333333
Farrah O'Quinn,T02,2020-09-22,246.25
Farrah O'Quinn,T02,2020-09-21,360.0333333
Farrah O'Quinn,T02,2020-09-15,125.2833333
Tonicha Draper,T02,2020-11-14,68.48333333
Tonicha Draper,T02,2020-11-10,5.85
Tonicha Draper,T02,2020-11-03,21.25
Tonicha Draper,T02,2020-10-25,719.75
Tonicha Draper,T02,2020-10-22,198.3833333
Tonicha Draper,T02,2020-10-05,358.6166667
Tonicha Draper,T02,2020-09-29,265.45
Tonicha Draper,T02,2020-09-26,506.85
Tonicha Draper,T02,2020-09-23,359.9666667
Tonicha Draper,T02,2020-09-22,182.7833333
Tonicha Draper,T02,2020-09-15,128.7666667
Aimee Duncan,T02,2020-11-15,828.0666667
Aimee Duncan,T02,2020-11-14,654.9166667
Aimee Duncan,T02,2020-11-03,36.71666667
Aimee Duncan,T02,2020-10-26,795.6
Aimee Duncan,T02,2020-10-25,359.95
Aimee Duncan,T02,2020-10-24,359.85
Aimee Duncan,T02,2020-10-23,359.8333333
Aimee Duncan,T02,2020-10-21,16.81666667
Aimee Duncan,T02,2020-10-18,238.4833333
Aimee Duncan,T02,2020-10-08,359.9166667
Aimee Duncan,T02,2020-10-03,359.2
Aimee Duncan,T02,2020-09-15,202.4
Donald Correa,T01,2020-11-15,845.9666667
Donald Correa,T01,2020-10-26,407.5333333
Donald Correa,T01,2020-10-25,291.6833333
Donald Correa,T01,2020-10-24,401.0666667
Donald Correa,T01,2020-10-22,360.0166667
Donald Correa,T01,2020-10-20,522.2666667
Donald Correa,T01,2020-10-08,300.9166667
Donald Correa,T01,2020-10-05,203.1166667
Ruby-Leigh Booker,T02,2020-10-26,127.65
Ruby-Leigh Booker,T02,2020-10-25,359.8833333
Ruby-Leigh Booker,T02,2020-10-24,358.9
Ruby-Leigh Booker,T02,2020-10-23,641.2166667
Ruby-Leigh Booker,T02,2020-10-20,359.9
Ruby-Leigh Booker,T02,2020-10-19,354.7833333
Ruby-Leigh Booker,T02,2020-10-16,359.5666667
Ruby-Leigh Booker,T02,2020-09-15,133.05
Saqib Nava,T02,2020-11-15,391.25
Saqib Nava,T02,2020-11-14,1098.75
Saqib Nava,T02,2020-11-13,323.2333333
Saqib Nava,T02,2020-11-04,47.71666667
Saqib Nava,T02,2020-10-26,398.8166667
Saqib Nava,T02,2020-10-25,488.35
Saqib Nava,T02,2020-10-23,284.15
Saqib Nava,T02,2020-10-21,359.9833333
Saqib Nava,T02,2020-10-20,154.5833333
Saqib Nava,T02,2020-10-13,300.9666667
Konrad Bate,T01,2020-11-15,31.65
Konrad Bate,T01,2020-11-05,229.95
Konrad Bate,T01,2020-10-23,359.9166667
Konrad Bate,T01,2020-10-22,648.1333333
Konrad Bate,T01,2020-10-21,634.7166667
Konrad Bate,T01,2020-10-20,359.9666667
Konrad Bate,T01,2020-10-19,359.9666667
Konrad Bate,T01,2020-10-12,359.9333333
Konrad Bate,T01,2020-10-07,359.9833333
Konrad Bate,T01,2020-10-03,66.35
Wilfred Wiley,T01,2020-11-15,813.2666667
Wilfred Wiley,T01,2020-11-14,150.7166667
Wilfred Wiley,T01,2020-11-13,16.78333333
Wilfred Wiley,T01,2020-10-21,396.5333333
Wilfred Wiley,T01,2020-10-19,331.4666667
Wilfred Wiley,T01,2020-10-16,247.9
Wilfred Wiley,T01,2020-10-13,175.35
Wilfred Wiley,T01,2020-10-11,359.9666667
Wilfred Wiley,T01,2020-10-08,736.1833333
Wilfred Wiley,T01,2020-10-07,227.3
Ritik Foley,T01,2020-11-14,215.35
Ritik Foley,T01,2020-11-05,360.0333333
Ritik Foley,T01,2020-11-04,359.7
Ritik Foley,T01,2020-10-29,360
Ritik Foley,T01,2020-10-28,361.45
Ritik Foley,T01,2020-10-26,683.85
Ritik Foley,T01,2020-10-25,359.65
Ritik Foley,T01,2020-10-21,359.6333333
Ritik Foley,T01,2020-10-20,359.25
Ritik Foley,T01,2020-10-17,345.2333333
Ritik Foley,T01,2020-10-14,360.0166667
Ingrid Puckett,T02,2020-11-15,160.8666667
Ingrid Puckett,T02,2020-11-14,359.9
Ingrid Puckett,T02,2020-11-13,334.6666667
Ingrid Puckett,T02,2020-11-02,79
Ingrid Puckett,T02,2020-10-26,359.1
Ingrid Puckett,T02,2020-10-20,161.25
Ingrid Puckett,T02,2020-10-13,359.9833333
Ingrid Puckett,T02,2020-10-12,359.9666667
Ingrid Puckett,T02,2020-10-11,359.8666667
Ingrid Puckett,T02,2020-09-23,360.0166667
Ingrid Puckett,T02,2020-09-22,154.9666667
Ingrid Puckett,T02,2020-09-15,133.5333333
Zishan Salinas,T01,2020-11-15,215.35
Zishan Salinas,T01,2020-11-03,359.6333333
Zishan Salinas,T01,2020-10-25,567.3666667
Zishan Salinas,T01,2020-10-24,359.95
Zishan Salinas,T01,2020-10-23,1079.883333
Zishan Salinas,T01,2020-10-22,679.3
Zishan Salinas,T01,2020-10-17,358.8833333
Zishan Salinas,T01,2020-10-16,219.6166667
Arran Betts,T01,2020-11-13,423.3333333
Arran Betts,T01,2020-11-05,360.0166667
Arran Betts,T01,2020-11-03,506.95
Arran Betts,T01,2020-10-26,360.0166667
Arran Betts,T01,2020-10-25,360
Arran Betts,T01,2020-10-22,720.05
Arran Betts,T01,2020-09-16,369.3333333
Amar Wise,T01,2020-11-05,259.2666667
Amar Wise,T01,2020-10-18,789.0833333
Amar Wise,T01,2020-10-17,1071.6
Amar Wise,T01,2020-10-13,124.0833333
Amar Wise,T01,2020-09-26,170.3166667
Amar Wise,T01,2020-09-22,124.0166667
Amar Wise,T01,2020-09-15,124.95
Amar Wise,T01,2020-09-14,360.05
Isobelle Rich,T01,2020-11-05,282.3666667
Isobelle Rich,T01,2020-10-26,371.8333333
Isobelle Rich,T01,2020-10-23,359.9166667
Isobelle Rich,T01,2020-10-19,359.0166667
Isobelle Rich,T01,2020-10-18,359.9333333
Isobelle Rich,T01,2020-10-17,601.6
Isobelle Rich,T01,2020-10-16,624.2166667
Isobelle Rich,T01,2020-10-06,122.6666667
Isobelle Rich,T01,2020-09-29,25.35
Isobelle Rich,T01,2020-09-15,124.9166667
Colette Mccray,T01,2020-11-15,824.9833333
Colette Mccray,T01,2020-10-26,122.2666667
Colette Mccray,T01,2020-10-14,8.366666667
Colette Mccray,T01,2020-10-13,827.55
Colette Mccray,T01,2020-10-11,359.5666667
Colette Mccray,T01,2020-10-05,134.9666667
Colette Mccray,T01,2020-10-04,146.9666667
Colette Mccray,T01,2020-09-29,211.5833333
Colette Mccray,T01,2020-09-22,123.2
Colette Mccray,T01,2020-09-15,9.583333333
Luci Snyder,T01,2020-11-15,390
Luci Snyder,T01,2020-11-05,359.45
Luci Snyder,T01,2020-10-26,60.41666667
Luci Snyder,T01,2020-10-16,359.9
Luci Snyder,T01,2020-10-08,359.9666667
Luci Snyder,T01,2020-10-04,483.5333333
Luci Snyder,T01,2020-10-03,451.2166667
Luci Snyder,T01,2020-09-27,200.05
Luci Snyder,T01,2020-09-26,187.35
Luci Snyder,T01,2020-09-24,359.9166667
Luci Snyder,T01,2020-09-22,262.6
Luci Snyder,T01,2020-09-15,128.8166667
Lilia Barton,T02,2020-11-05,359.9166667
Lilia Barton,T02,2020-11-04,25.5
Lilia Barton,T02,2020-11-03,7.833333333
Lilia Barton,T02,2020-10-27,719.8166667
Lilia Barton,T02,2020-10-21,359.9666667
Lilia Barton,T02,2020-10-20,155.9333333
Lilia Barton,T02,2020-10-13,13.45
Lilia Barton,T02,2020-09-15,133.6166667
Raul Stuart,T01,2020-11-15,552.5166667
Raul Stuart,T01,2020-11-13,172.25
Raul Stuart,T01,2020-11-06,360
Raul Stuart,T01,2020-11-05,219.3833333
Raul Stuart,T01,2020-10-27,359.9333333
Raul Stuart,T01,2020-09-15,128.2833333
Vicki Lacey,T02,2020-11-15,323.8333333
Vicki Lacey,T02,2020-11-03,55.71666667
Vicki Lacey,T02,2020-10-23,845.1666667
Vicki Lacey,T02,2020-10-22,18.03333333
Vicki Lacey,T02,2020-10-21,69.98333333
Vicki Lacey,T02,2020-10-20,69.88333333
Vicki Lacey,T02,2020-10-19,87.85
Mildred Morris,T01,2020-11-15,288.2
Mildred Morris,T01,2020-11-05,359.95
Mildred Morris,T01,2020-10-12,359.0666667
Mildred Morris,T01,2020-09-29,20.4
Mildred Morris,T01,2020-09-22,111.35
Mildred Morris,T01,2020-09-20,359.5333333
Mildred Morris,T01,2020-09-16,245.5833333
Mildred Morris,T01,2020-09-15,125.8333333
Vihaan Jackson,T01,2020-11-14,540.3
Vihaan Jackson,T01,2020-10-27,359.9833333
Vihaan Jackson,T01,2020-10-14,360.0333333
Lamar Morley,T01,2020-11-15,338.9666667
Lamar Morley,T01,2020-11-14,2.3
Lamar Morley,T01,2020-11-05,301.6166667
Lamar Morley,T01,2020-11-03,359.4666667
Lamar Morley,T01,2020-10-26,120.05
Lamar Morley,T01,2020-10-22,392.6833333
Lamar Morley,T01,2020-10-21,379.3166667
Sammy-Jo Heath,T02,2020-11-15,71.48333333
Sammy-Jo Heath,T02,2020-11-13,351.4833333
Sammy-Jo Heath,T02,2020-11-12,261.4333333
Sammy-Jo Heath,T02,2020-11-05,502.1833333
Sammy-Jo Heath,T02,2020-11-04,9.266666667
Sammy-Jo Heath,T02,2020-10-06,210.8833333
Sammy-Jo Heath,T02,2020-09-29,122.5833333
Sammy-Jo Heath,T02,2020-09-26,359.95
Sammy-Jo Heath,T02,2020-09-22,125.7166667
Sammy-Jo Heath,T02,2020-09-15,124.4833333
Faye Hackett,T01,2020-11-14,157.55
Faye Hackett,T01,2020-11-13,658.7
Faye Hackett,T01,2020-11-05,359.9333333
Faye Hackett,T01,2020-11-03,423.6
Faye Hackett,T01,2020-10-24,4.233333333
Faye Hackett,T01,2020-10-11,104.7166667
Faye Hackett,T01,2020-10-04,131.4833333
Arbaaz Reilly,T03,2020-11-14,209.7666667
Arbaaz Reilly,T03,2020-10-24,360
Arbaaz Reilly,T03,2020-10-12,35.53333333
Arbaaz Reilly,T03,2020-10-11,275.6833333
Arbaaz Reilly,T03,2020-09-29,19.98333333
Arbaaz Reilly,T03,2020-09-15,183.1833333
Alesha Walker,T01,2020-11-15,358.85
Alesha Walker,T01,2020-11-05,359.9333333
Alesha Walker,T01,2020-10-19,359.9
Alesha Walker,T01,2020-10-18,392.2666667
Alesha Walker,T01,2020-10-10,360
Alesha Walker,T01,2020-09-29,15.45
Irene Burke,T02,2020-10-17,226.3
Irene Burke,T02,2020-10-06,138.4333333
Irene Burke,T02,2020-09-22,125.2166667
Irene Burke,T02,2020-09-15,81.51666667
Zaynah Santos,T01,2020-11-13,10.45
Zaynah Santos,T01,2020-11-10,359.55
Zaynah Santos,T01,2020-11-05,359.9666667
Zaynah Santos,T01,2020-10-03,415.0333333
Zaynah Santos,T01,2020-09-29,230.6666667
Anna-Marie Iles,T03,2020-11-14,231.8
Anna-Marie Iles,T03,2020-10-21,23.75
Anna-Marie Iles,T03,2020-09-27,191.2166667
Anna-Marie Iles,T03,2020-09-22,124.1166667
Anna-Marie Iles,T03,2020-09-15,11.1
Zephaniah Allman,T01,2020-11-15,359.9333333
Zephaniah Allman,T01,2020-10-26,3.633333333
Zephaniah Allman,T01,2020-10-23,440.7833333
Zephaniah Allman,T01,2020-10-17,89.53333333
Raja Herman,T01,2020-09-29,168.2833333
Elwood Cresswell,T03,2020-11-14,772.7666667
Elwood Cresswell,T03,2020-10-05,360.0333333
Elwood Cresswell,T03,2020-09-20,31.85
Arielle Wagner,T03,2020-10-27,359.8666667
Jacques Maxwell,T02,2020-11-15,716.3333333
Jacques Maxwell,T02,2020-11-14,125.6
Jacques Maxwell,T02,2020-11-12,19.28333333
Jacques Maxwell,T02,2020-11-05,442.4333333
Kenzo Spencer,T02,2020-11-04,48.01666667
Kenzo Spencer,T02,2020-10-16,332.9166667
Kenzo Spencer,T02,2020-10-14,361.05
Sebastien Wade,T03,2020-11-14,0.75
Sebastien Wade,T03,2020-10-16,252.4166667
Sebastien Wade,T03,2020-09-15,127.0333333
Darlene Dunn,T02,2020-09-27,539.5833333
Darlene Dunn,T02,2020-09-26,124.4333333
Frankie Albert,T03,2020-10-21,51.15
Frankie Albert,T03,2020-10-20,38.85
Frankie Albert,T03,2020-10-15,415.6833333
Frankie Albert,T03,2020-10-12,266.3666667
Frankie Albert,T03,2020-09-15,292.0833333
Ravinder Burnett,T03,2020-09-29,179.8333333
Ravinder Burnett,T03,2020-09-22,128.9666667
Ravinder Burnett,T03,2020-09-15,33.78333333
Ravinder Burnett,T03,2020-09-13,359.0833333
Max Prentice,T02,2020-10-20,20.65
Max Prentice,T02,2020-09-29,134.5666667
Max Prentice,T02,2020-09-15,41.13333333
Kishan Cobb,T02,2020-11-13,2.85
Kishan Cobb,T02,2020-11-03,40.95
Kishan Cobb,T02,2020-10-05,298.5166667
Kishan Cobb,T02,2020-10-02,349.4833333
Mathias Lozano,T02,2020-09-29,0.266666667
Mathias Lozano,T02,2020-09-22,226.2666667
Mathias Lozano,T02,2020-09-15,194.4
Jean Leech,T01,2020-11-05,360.0333333
Jean Leech,T01,2020-10-23,377.0333333
Thierry Bowen,T03,2020-09-26,163.3
Thierry Bowen,T03,2020-09-21,360.0166667
Thierry Bowen,T03,2020-09-15,174.25
Ruth James,R01,2020-09-22,127.6166667
Ruth James,R01,2020-09-14,30.43333333
Amy-Louise Keenan,T03,2020-10-21,132.0166667
Dion Huff,R01,2020-11-12,4.733333333
Anushka Foster,T03,2020-09-13,359.0666667
Leighton Mack,T03,2020-09-22,239.7833333
Evelyn Bull,R01,2020-09-22,126.0333333
Hisham Avalos,T01,2020-09-15,125.75
Sadie Hunt,T03,2020-10-04,52
Ainsley Fry,R01,2020-09-16,28.81666667