,Name,Duration
0,Ailsa Yoder,5903.449999599999
1,Aimee Duncan,4571.75000004
2,Ainsley Fry,28.81666667
3,Aleksander Tucker,16283.016666739999
4,Alesha Walker,1846.3999999999999
5,Amar Wise,3023.3666666999998
6,Amy-Louise Keenan,132.0166667
7,Anaya Hodson,7644.1666667
8,Anisah Wells,4518.6333333
9,Anna-Marie Iles,581.9833334
10,Anushka Foster,359.0666667
11,Arbaaz Reilly,1084.14999996
12,Arielle Wagner,359.8666667
13,Arisha Atherton,2867.3166668000003
14,Arran Betts,3099.7
15,Ashwin Macdonald,8099.2666668
16,Ayaz Hall,4490.050000333
17,Bertie Knox,13242.716666640003
18,Colette Mccray,2769.0333334
19,Darlene Dunn,664.0166666
20,Deborah Quintana,6571.500000029999
21,Dhruv Mcmahon,1111.4666667699998
22,Dion Huff,4.733333333
23,Dominika Dejesus,513.1666667
24,Donald Correa,3332.5666667999994
25,Ellouise Storey,13925.299999539997
26,Elwood Cresswell,1164.6499999999999
27,Emelia Marin,9587.65
28,Evelyn Bull,126.0333333
29,Farrah O'Quinn,5096.066666473
30,Faye Hackett,1840.2166666329997
31,Frankie Albert,1064.1333333
32,Heidi Hensley,10642.583333429997
33,Hisham Avalos,125.75
34,Humera Burgess,12101.300000100002
35,Ingrid Puckett,3183.1166668
36,Irene Burke,571.46666667
37,Ishaaq Munoz,5195.79999983
38,Isobelle Rich,3231.8166668
39,Izabel Barnes,610.7333333
40,Jacques Maxwell,1303.6499999300001
41,Jean Leech,737.0666666
42,John-Paul Phillips,1918.3499999299997
43,Kaci Blackburn,9492.733333233002
44,Kaleb Rocha,8418.29999997
45,Karim Duggan,17991.683333629997
46,Kenzo Spencer,741.9833333700001
47,Kishan Cobb,691.8
48,Konrad Bate,3410.5666667000005
49,Kush Norton,2784.74999993
50,Kyran Greig,10597.4333333
51,Lamar Morley,1894.4000001000002
52,Leighton Mack,239.7833333
53,Lennon Black,2068.01666667
54,Lilia Barton,1776.0333334330003
55,Luci Snyder,3603.2166667700003
56,Mathias Lozano,420.93333336700005
57,Max Prentice,196.35000003000002
58,Miah Maddox,5646.500000036999
59,Mildred Morris,1869.9166666
60,Muhammad Valdez,2249.7166667
61,Nojus Walmsley,2320.04999997
62,Oskar Buchanan,9615.0999999
63,Raiden Harris,7839.8500001
64,Raja Herman,168.2833333
65,Raul Stuart,1792.3666666
66,Ravinder Burnett,701.66666663
67,Ritik Foley,4124.1666666
68,Ruby-Leigh Booker,2694.9500000000003
69,Ruth James,158.05000003
70,Sadie Hunt,52.0
71,Sammy Mcdermott,897.8833333
72,Sammy-Jo Heath,2139.466666497
73,Samuel Flowers,17442.26666727
74,Saqib Nava,3847.7999999700005
75,Sebastien Wade,380.2
76,Shyla Pittman,2894.3666665999995
77,Sullivan Greene,979.7166666999999
78,Suman Wheeler,6620.083333339999
79,Sylvie Irving,1124.6000001
80,Thierry Bowen,697.5666667
81,Tia Pate,10266.650000029998
82,Tonicha Draper,2816.15000003
83,Vicki Lacey,1470.4666666599999
84,Vihaan Jackson,1260.3166666
85,Wilfred Wiley,3455.4666667300003
86,Zaynah Santos,1375.6666667
87,Zephaniah Allman,893.8833332629999
88,Zishan Salinas,3839.983333
